time,T_core0,T_core1,T_core2,IPC_core0,IPC_core1,IPC_core2,F_core0,F_core1,F_core2,P_core0,P_core1,P_core2,Energy_Per_Instruction_core0,Energy_Per_Instruction_core1,Energy_Per_Instruction_core2,Cdyn_core0,Cdyn_core1,Cdyn_core2
81017201000000,53.327011064676825,82.75907623535531,92.05341539826252,0.0,0.0,2.146048868007856,4.0,1.0,1.0,0.09817967282938678,0.04602977347939181,0.9474482256037521,2.45449182074639e-07,4.602977347961157e-07,4.5022494590088207e-10,0.0,0.0,1.1249717582429165e-09
81019201000000,53.32236648397174,82.7386219552781,92.0429964605316,0.00012022515456747048,0.0,2.1507496386827016,4.0,1.0,1.0,0.09860416852254703,0.0459823300841321,0.9500496232296943,2.447130958903768e-07,4.5982330084024827e-07,4.505993220457184e-10,7.403203766630848e-14,0.0,1.1283902817495528e-09
81021201000000,53.31771357534791,82.71817695203063,92.03258645333635,0.0,0.0,2.146575241721057,4.0,1.0,1.0,0.0981758122841882,0.0459349750727657,0.9461016191473904,2.4543953070989826e-07,4.593497507265866e-07,4.4946268327972275e-10,0.0,0.0,1.1233513233057216e-09
81023201000000,53.313019390406204,82.69774122274103,92.02218380460883,0.0,0.0,2.1454118349042326,4.0,1.0,1.0,0.09817386408434653,0.04588770825347724,0.9465048515941613,2.4543466021203835e-07,4.588770825369623e-07,4.498904778272196e-10,0.0,0.0,1.1239311297796822e-09
81025201000000,53.308380640366224,82.67731476453493,92.01172516339282,0.00012022515456747048,0.0,2.145916905088134,4.0,1.0,1.05,0.09859836405740795,0.04584052943491348,0.9948243196813581,2.446986273565787e-07,4.5840529434806544e-07,4.4860963312681537e-10,7.403203766630848e-14,0.0,1.1250453349307482e-09
81027201000000,53.303735651305615,82.65689757453565,92.00335678801314,0.0,0.0,2.138653269149573,4.0,1.0,1.1500000000000001,0.09817001296651572,0.04579343842618224,1.098565642692234,2.4542503241571776e-07,4.5793438426075506e-07,4.5358168831394667e-10,0.0,0.0,1.1436288244901353e-09
81029201000000,53.29904833766684,82.63648964986409,91.99708660946389,0.0,0.0,2.1317152794543297,4.0,1.0,1.2000000000000002,0.09816806949330942,0.045746435036850865,1.164026420662594,2.4542017373444514e-07,4.574643503674436e-07,4.6161733354928705e-10,0.0,0.0,1.1681367434278427e-09
81031201000000,53.29441641815974,82.61609098763867,91.99122097141807,0.00012022515456747048,0.0,2.151061239956425,4.0,1.0,1.35,0.09859257415141275,0.0456995190769453,1.258160381442265,2.4468419584356553e-07,4.569951907716353e-07,4.383171824153595e-10,7.403203766630848e-14,0.0,1.1255263039107062e-09
81033201000000,53.28977833115072,82.59570158497563,91.9885347701666,0.0,0.0,2.1532166773008763,4.0,1.0,1.55,0.09816422777547691,0.04565269035694875,1.4350728241110478,2.4541056943812014e-07,4.5652690356842366e-07,4.338637881158115e-10,0.0,0.0,1.125835672654356e-09
81035201000000,53.285097878797885,82.57532143898898,91.98956372084692,0.0,0.0,2.154357008851505,4.0,1.0,1.75,0.09816228901469982,0.04560594868780102,1.6519928062737856,2.4540572253792094e-07,4.560594868769486e-07,4.409993539607364e-10,0.0,0.0,1.1272115390684082e-09
81037201000000,53.280471796162544,82.55495054678995,91.99479788108466,0.00012022515456747048,0.0,2.156475648425179,4.0,1.0,1.9500000000000002,0.09858679793650811,0.0455592938808962,1.8678631460007729,2.446697977296799e-07,4.555929388111379e-07,4.4693778142717493e-10,7.403203766630848e-14,0.0,1.1245150235461282e-09
81039200999999,53.275841582444606,82.53458890548774,92.00257071066018,0.0,0.0,2.1566212802096487,4.0,1.0,2.0,0.09815845666760552,0.04551272574808288,1.912913031469104,2.45396141668442e-07,4.5512725747976764e-07,4.4644119455336813e-10,0.0,0.0,1.1246237696986188e-09
81041201000000,53.27116798137587,82.51423651218933,92.01097511206746,0.0,0.0,2.153699287293226,4.0,1.0,2.0,0.09815652260510371,0.04546624410166193,1.9384042166146065,2.453913065139307e-07,4.546624410155606e-07,4.5314385650013827e-10,0.0,0.0,1.1403357594790002e-09
81043201000000,53.26654872297251,82.49389336399929,92.01917654630795,0.00012028556276436868,0.0,2.152069800377561,4.0,1.0,2.0,0.09858130277456584,0.04541984875438616,1.923429391160034,2.446554359647879e-07,4.541984875460308e-07,4.5048182145520743e-10,7.407831973584534e-14,0.0,1.1310692780913688e-09
81045200999999,53.26192539209949,82.47355945802006,92.02739835194494,0.0,0.0,2.1559286728310556,4.0,1.0,2.0,0.09815269960757857,0.04537353951945861,1.916855707392656,2.453817490183743e-07,4.537353951935285e-07,4.474755565810207e-10,0.0,0.0,1.1269886172741567e-09
81047201000000,53.25725863231921,82.45323479135159,92.03549061465735,0.0,0.0,2.1564909854069296,4.0,1.0,2.0,0.09815077022924408,0.045327316210531245,1.9179595153002704,2.4537692557428157e-07,4.5327316210425733e-07,4.476265948154142e-10,0.0,0.0,1.1276474965594824e-09
81049201000000,53.25264617874773,82.43291936109152,92.04365301915068,0.00012022515456747048,0.0,2.161327869323836,4.0,1.0,2.0,0.09857528845902466,0.04528117864170436,1.9253755491297024,2.446410785605465e-07,4.5281178641920636e-07,4.4835986634937194e-10,7.403203766630848e-14,0.0,1.1322026041828854e-09
81051200999999,53.24802970172177,82.41261316433526,92.05192234627953,0.0,0.0,2.1607811274695847,4.0,1.0,2.0,0.09814695654146513,0.045235126627524574,1.9255183687454855,2.4536739135309097e-07,4.523512662741913e-07,4.485120767142777e-10,0.0,0.0,1.132267762899002e-09
81053201000000,53.24336977326177,82.39231619817605,92.06002319959909,0.0,0.0,2.154977495354891,4.0,1.0,2.0,0.09814503183325073,0.04518915998298465,1.9089375139042903,2.4536257958429837e-07,4.5189159982879393e-07,4.4580127720791586e-10,0.0,0.0,1.1220101209728358e-09
81055201000000,53.23876411903371,82.37202845970482,92.06792488159755,0.00012022515456747048,0.0,2.1601424576819044,4.0,1.0,2.0,0.09856955469595673,0.045143278523521874,1.9069234916281554,2.446268184447778e-07,4.5143278523737437e-07,4.4435576742796556e-10,7.403203766630848e-14,0.0,1.1207448933691874e-09
81057200999999,53.234154494758094,82.35174994601034,92.07580189166993,0.0,0.0,2.1575221173268564,4.0,1.0,2.0,0.09814122743278382,0.045097482065016875,1.9067695312881907,2.453530685813883e-07,4.509748206491176e-07,4.4482358735523065e-10,0.0,0.0,1.120627909544219e-09
81059201000000,53.229501387658445,82.33148065417912,92.0839710051392,0.0,0.0,2.152858382849524,4.0,1.0,2.0,0.09813930738068864,0.04505177042379271,1.940194291180599,2.453482684528933e-07,4.5051770423687776e-07,4.541852061512481e-10,0.0,0.0,1.1412377064426118e-09
81061201000000,53.22490252305445,82.31122058129553,92.09253330466369,0.00012022515456747048,0.0,2.160923828022771,4.0,1.0,2.0,0.09856383486250607,0.045006143416614054,1.9379499215606886,2.4461256159145467e-07,4.5006143416829016e-07,4.5136453347823435e-10,7.403203766630848e-14,0.0,1.1398284095269364e-09
81063201000000,53.22035771661932,82.29182138125053,92.09984251259814,8.870864299743967e-05,0.00023477340604243055,2.138407188442736,4.0,1.0,2.0,0.09846036711705447,0.04507604651490159,1.952980693559927,2.446067307990486e-07,4.467710592810304e-07,4.67836371243753e-10,5.639426334627096e-14,1.4657217203721246e-13,1.1490862394403168e-09
81065201000000,53.21574778522369,82.27018409000246,92.09388982440845,0.0,0.0004003591256154757,2.0439506330106147,4.0,1.0,2.0,0.09813363571461303,0.045104175391231134,1.85192710142852,2.453340892859608e-07,4.4295365651001453e-07,2.368577826320871e-08,0.0,2.4562759548615104e-13,1.0867240835981307e-09
81067201000000,53.21122000924134,82.25210252599041,92.10095710209745,0.0002181729462259097,0.0005567113297269534,2.156858885834686,4.0,1.0,2.0,0.09890809136846866,0.0451408803857409,1.9187140819269113,2.440991834137291e-07,4.420566406079272e-07,4.477222624993125e-10,1.347780580936658e-13,3.453611939725956e-13,1.1279309229246265e-09
81069201000000,53.20667415310981,82.22774371446756,92.10905895518853,0.0,0.0,2.156176561066432,4.0,2.5,2.0,0.09812989690525852,0.11799322526221862,1.9171520806834699,2.453247422643182e-07,3.6456134530235115e-07,4.4752343001569673e-10,0.0,0.0,1.1269440996757341e-09
81071201000000,53.20203455628044,82.21204069904455,92.11744045641554,0.0,0.0,2.149748188110919,4.0,4.0,2.0,0.09812798605381998,0.13633244585830137,1.9525224989505496,2.4531996513397823e-07,3.408311146473809e-07,4.572779387817884e-10,0.0,0.0,1.148754274238358e-09
81073201000000,53.19746453037046,82.19366536695797,92.12589951512952,0.00015266146295042009,0.0,2.1553441829901856,4.0,4.0,2.0,0.09866859087806434,0.1362764751630884,1.9306534330806633,2.445884796197106e-07,3.406911879069266e-07,4.5088140485648013e-10,9.418167134809071e-14,0.0,1.135231199854243e-09
81075201000000,53.19289738798459,82.17529810205986,92.13421415307155,0.0,0.0,2.153710129256226,4.0,4.0,2.0,0.09812422463328996,0.13622059991379543,1.9316594630163801,2.453105615826531e-07,3.4055149978369484e-07,4.5143307235660183e-10,0.0,0.0,1.1358289469538686e-09
81077201000000,53.188264564442896,82.15693890222467,92.14235051570135,0.0,0.0,2.1543750928677863,4.0,4.0,2.0,0.09812231838396995,0.13616481992091706,1.9123775079075822,2.453057959610959e-07,3.40412049803918e-07,4.4674111667238534e-10,0.0,0.0,1.1239037309417262e-09
81079201000000,53.18369867330019,82.13858776532292,92.1503785076897,0.00015263523508082943,0.0,2.1577540068426853,4.0,4.0,2.0,0.09866277473035984,0.1361091349953609,1.911715723408044,2.4453159380362377e-07,3.402728374876088e-07,4.459226364066869e-10,9.415528857651572e-14,0.0,1.1234727391004231e-09
81081201000000,53.179136029357515,82.12024468922385,92.15794209750848,0.0,0.0,2.160248315591162,4.0,4.0,2.0,0.09811856408504871,0.1360535449484515,1.920351725099921,2.452964102120498e-07,3.401338623703364e-07,4.4831140539487475e-10,0.0,0.0,1.128782408229534e-09
81083201000000,53.17450997163637,82.10190967179305,92.16557058829494,0.0,0.0,2.1597450523493267,4.0,4.0,2.0,0.09811666242573783,0.13599804959192488,1.941300600012499,2.4529165606377265e-07,3.399951239814354e-07,4.5232583067597e-10,0.0,0.0,1.1416924303692e-09
81085201000000,53.17003529384192,82.08311075312605,92.17228683897454,0.00027065495151805803,0.0002909659419696623,2.1275683555202898,4.0,1.0,2.0,0.09907139117301059,0.04463864232940994,1.9792996638641775,2.436348883878845e-07,4.3792745735197363e-07,4.812405365476137e-10,1.660707544926267e-13,1.8312583491740245e-13,1.1651297626637787e-09
81087201000000,53.165532055683514,82.06257875309771,92.16636357736124,0.0,0.0,2.1521748203366076,4.0,1.0,2.0,0.09811297355551485,0.0444513498041993,1.9416103315820183,2.4528243388821555e-07,4.445134980441159e-07,4.60598265247588e-10,0.0,0.0,1.1418813762976787e-09
81089201000000,53.160961259819175,82.04396441532752,92.17434089523509,5.808082968946544e-05,0.0005268528572777984,2.1567984251523673,4.0,1.0,2.0,0.0983193611375693,0.04466364823922012,1.939864541416886,2.4482440593064747e-07,4.373729332523955e-07,4.52726119873225e-10,3.615707507684966e-14,3.272070538140055e-13,1.140781372686943e-09
81091201000000,53.156440962786405,82.02237451354767,92.18246614099294,0.00015568668847798723,0.0,2.157411467148833,4.0,1.0,2.0,0.0986607882419983,0.044362532806012676,1.9115367173512554,2.445428175970885e-07,4.4362532806224475e-07,4.459716177953442e-10,9.575481509272719e-14,0.0,1.1232722544855789e-09
81093201000000,53.15189509295331,82.00225518641517,92.19041911561678,0.0,0.0,2.15724959422236,4.0,1.0,2.0,0.09810737473350285,0.044318178708479004,1.9126317075127746,2.4526843683318535e-07,4.431817870837565e-07,4.462450062722546e-10,0.0,0.0,1.1239258401409805e-09
81095201000000,53.1472824286516,81.98214503038135,92.19853481401834,0.0,0.0,2.155112767752429,4.0,1.0,2.0,0.0981054821397367,0.044273906318312274,1.9336723286995658,2.4526370535051325e-07,4.4273906318209154e-07,4.517642446644827e-10,0.0,0.0,1.1368910752496614e-09
81097201000000,53.14273662294577,81.9620440424937,92.20666674682452,0.00015277546530578225,0.0,2.1567052164541947,4.0,1.0,2.0,0.0986463132095087,0.04422971545973448,1.9148378974212057,2.444877762595972e-07,4.4229715459945685e-07,4.4690271444078297e-10,9.421799397806772e-14,0.0,1.1252420197104976e-09
81099201000000,53.13819427425376,81.93930664645526,92.21467514920556,0.0,0.0,2.1563855831252097,4.0,2.5,2.0,0.09810175499741586,0.11716853714585358,1.9155470453312708,2.4525438749296823e-07,3.615234401811219e-07,4.471037153763659e-10,0.0,0.0,1.1256572378365181e-09
81101201000000,53.13358834632566,81.9237115301987,92.22268074948946,0.0,0.0,2.158382856384412,4.0,4.0,2.0,0.09809986695289073,0.13546233126143947,1.9223335453476604,2.452496673833979e-07,3.3865582815521603e-07,4.483081296099001e-10,0.0,0.0,1.1298239035175706e-09
81103201000000,53.12904920835104,81.90546294350773,92.23099781392932,0.00015262035836207115,0.0,2.150547203186732,4.0,4.0,2.0,0.09864024928139342,0.13540784130384548,1.9481204072880045,2.444754975454141e-07,3.385196032588247e-07,4.5609278161625834e-10,9.413930749540697e-14,0.0,1.1457182993558595e-09
81105201000000,53.12451355217907,81.88722239022661,92.23935007394498,0.0,0.0,2.1525270050720144,4.0,4.0,2.0,0.09809614880293793,0.13535344385663683,1.9281547953063438,2.4524037200851566e-07,3.3838360964080367e-07,4.5090670232846207e-10,0.0,0.0,1.1333703117820468e-09
81107201000000,53.11991435084955,81.86898986818748,92.24764880709506,0.0,0.0,2.149759580621296,4.0,4.0,2.0,0.09809426529413315,0.13529913873673305,1.9418185826516845,2.4523566323476104e-07,3.382478468434475e-07,4.5462649498927473e-10,0.0,0.0,1.1417813521252675e-09
81109201000000,53.115381880623936,81.8507653752203,92.2564978713626,0.00015246523999032957,0.0,2.144520936670938,4.0,4.0,2.0,0.09863419883857052,0.1352449257614548,1.9706944343663135,2.444616447877118e-07,3.3811231440284906e-07,4.631389715879434e-10,9.406061521525255e-14,0.0,1.1595809902960842e-09
81111201000000,53.110852926787246,81.83254890915188,92.26533147087558,0.0,0.0,2.1416267912871625,4.0,4.0,2.0,0.098090556121775,0.1351908047485207,1.9837564589560837,2.4522639030386636e-07,3.379770118705141e-07,4.668302561019589e-10,0.0,0.0,1.1676190342162829e-09
81113201000000,53.10626044228089,81.81434046780664,92.27448170812488,0.0,0.0,2.1335658750025384,4.0,4.0,2.0,0.09808867713520901,0.1351367755160475,2.0074378246112925,2.452216928374511e-07,3.3784193879173234e-07,4.737471889871623e-10,0.0,0.0,1.1822113179688178e-09
81115201000000,53.10173465841484,81.79526441556253,92.28491548971459,0.00015248011916191615,0.0,2.1264014291383617,4.0,1.0,2.0,0.09862870722129702,0.04386541367242328,2.028360787732489,2.444478241289727e-07,4.370083783864806e-07,4.809789841198469e-10,9.407659785139252e-14,0.0,1.1950972387169705e-09
81117201000000,53.09721245485182,81.775248684275,92.2942429855595,0.0,0.0,2.143603694985235,4.0,1.0,2.0,0.09808497694890303,0.043821974706060064,1.9827518890317342,2.452124423716859e-07,4.382197470595786e-07,4.655336104421107e-10,0.0,0.0,1.1669172124894918e-09
81119201000000,53.092626677363995,81.75524209056313,92.30338494213014,0.0,0.0,2.138898014960237,4.0,1.0,2.0,0.09808310247111426,0.04377861466656066,1.9943464789516976,2.45207756178956e-07,4.377861466645865e-07,4.699105343290706e-10,0.0,0.0,1.174048494591555e-09
81121201000000,53.08810753778995,81.73524463145206,92.31344776115012,0.00015231011018929447,0.0,2.1116205635184677,4.0,1.0,2.0,0.09862259237879915,0.043735334198833645,2.0897416325118447,2.444339124316517e-07,4.373533419904244e-07,4.988620382260435e-10,9.398204341135647e-14,0.0,1.2329059003825743e-09
81123201000000,53.08359200878339,81.71525630396518,92.32401948264624,0.0,0.0,2.130484564358898,4.0,1.0,2.0,0.098079411203992,0.043692133132209474,2.0149995868527566,2.4519852801115114e-07,4.3692133132107587e-07,4.765599312422722e-10,0.0,0.0,1.186738869383062e-09
81125201000000,53.07901292857222,81.6952771051235,92.33354577422126,0.0,0.0,2.142687640343948,4.0,1.0,2.0,0.09807754122159967,0.04364901129642594,1.9855316227189577,2.451938530534272e-07,4.3649011296324295e-07,4.664044190890811e-10,0.0,0.0,1.1685217490411928e-09
81127201000000,53.074500545694654,81.67530703194645,92.34290120757133,0.00015288321490244792,0.0,2.118871233232674,4.0,1.0,2.0,0.09861895946158251,0.04360596852162766,2.0720460141656774,2.4442018556226926e-07,4.360596852183583e-07,4.930288461738717e-10,9.431604353794112e-14,0.0,1.2218991511874058e-09
81129201000000,53.06999193045545,81.65534608145146,92.35300140758693,0.0,0.0,2.1466582640067604,4.0,1.0,2.0,0.09807385899855796,0.04356300463836504,1.9685859225881253,2.451846474975657e-07,4.356300463826342e-07,4.6186112812216757e-10,0.0,0.0,1.1580062066681222e-09
81131201000000,53.06541953761014,81.63539425065406,92.36077079837395,0.0,0.0,2.130925098740632,4.0,1.0,2.0,0.09807199349810695,0.04352011947759285,1.9838902153853084,2.451799837446956e-07,4.352011947749142e-07,4.704650517119093e-10,0.0,0.0,1.1674312228300014e-09
81133201000000,53.06091367800023,81.61545153656785,92.36951158179814,0.00015206205863125652,0.0,2.140818391280243,4.0,1.0,2.0,0.09861077823055296,0.043477312870669645,1.986914682209374,2.444059999985606e-07,4.347731287087722e-07,4.677301265785484e-10,9.385807567467917e-14,0.0,1.169273330130701e-09
81135201000000,53.056411510609884,81.59551793620457,92.37864930223188,0.0,0.0,2.1333979543058526,4.0,1.0,2.0,0.09806832001515614,0.043434584649356275,2.0218915605482244,2.45170800039061e-07,4.3434584649255007e-07,4.772344998007813e-10,0.0,0.0,1.1908380023897388e-09
81137201000000,53.05184579556776,81.57559344657429,92.38913147066104,0.0,0.0,2.1319301378181974,4.0,1.0,2.0,0.09806645898346361,0.043391934645815596,2.02082567194542,2.45166147458088e-07,4.339193464571452e-07,4.779558908689777e-10,0.0,0.0,1.1901502057584035e-09
81139201000000,53.04734598712152,81.55567806468498,92.39819915679897,0.00014828937290499813,0.0,2.141660262518853,4.0,1.0,2.0,0.0985939058265239,0.04334936269261049,1.9870813517475903,2.4439279309178036e-07,4.3349362692817465e-07,4.67168332402451e-10,9.188896524743316e-14,0.0,1.1692945444955998e-09
81141201000000,53.04284931543957,81.53577178754281,92.40741329754987,0.0,0.0,2.1410889038203402,4.0,1.0,2.0,0.09806279364240361,0.04330686862270346,1.9845815966703781,2.451569841071796e-07,4.3306868622602444e-07,4.671296730124326e-10,0.0,0.0,1.1677252205586621e-09
81143201000000,53.03829026934289,81.51558661070365,92.41551385996432,0.0,0.0009584706783530226,2.1371505583558763,4.0,1.0,2.0,0.09806093706679521,0.04374163661025467,1.9856996003483964,2.451523426664167e-07,4.2762033120966135e-07,4.693191470328882e-10,0.0,6.169609913084529e-13,1.1683922382970913e-09
81145201000000,53.03379703067735,81.49340835276179,92.42429249646663,0.00014793277797807186,0.0,2.141767890159097,4.0,2.5,2.0,0.09858721845225861,0.1159255064235958,1.9764509458449004,2.4438137779797173e-07,3.5694449187302924e-07,4.644313219026768e-10,9.168586698664797e-14,0.0,1.162658141793769e-09
81147201000000,53.029306920774594,81.47798060141656,92.43443303973622,0.0,0.0,2.115511421106561,4.0,4.0,2.0,0.09805728049583763,0.13415081991134054,2.0726531096223306,2.4514320123902275e-07,3.353770497775697e-07,4.93922623187507e-10,0.0,0.0,1.2220132413284109e-09
81149201000000,53.024754533989764,81.45992862297514,92.44388973704717,0.0,0.0,2.144283799496477,4.0,4.0,2.0,0.09805542836315752,0.13409854924170697,1.9674080828519027,2.4513857090906444e-07,3.3524637310348626e-07,4.6178396523406907e-10,0.0,0.0,1.1570201437150274e-09
81151201000000,53.0202679662437,81.44188462399515,92.45298062328054,0.00014827442703907706,0.0,2.13927723416313,4.0,4.0,2.0,0.09858283213874015,0.13404636670113926,1.9927678919056355,2.4436790902003254e-07,3.351159167544485e-07,4.694683648062647e-10,9.187995897950785e-14,0.0,1.1726483529614997e-09
81153201000000,53.015784634298086,81.42384860224767,92.46200146308773,0.0,0.0,2.1403188295513416,4.0,4.0,2.0,0.09805178067313108,0.13399427211612272,1.9756101278113745,2.4512945168399816e-07,3.349856802895266e-07,4.6517739695376175e-10,0.0,0.0,1.162031328186215e-09
81155201000000,53.01123889703964,81.4058205555024,92.4717274691037,0.0,0.0,2.1233854202161258,4.0,4.0,2.0,0.0980499329701601,0.13394226531352213,2.0608182447263235,2.451248324248294e-07,3.3485566328302607e-07,4.888404225474945e-10,0.0,0.0,1.2146010896019988e-09
81157201000000,53.00675919911149,81.38780048152599,92.48142940542475,0.0001498273504746105,0.0,2.142126854019078,4.0,4.0,2.0,0.09858214621850003,0.13389034612057985,1.9811745684213065,2.443539879702257e-07,3.3472586530304786e-07,4.661260236557687e-10,9.271415710972769e-14,0.0,1.1654105243550053e-09
81159201000000,53.00228306010727,81.36978837808344,92.4903815916587,0.0,0.0,2.1449376407014378,4.0,4.0,2.0,0.09804629439196026,0.1338385143649136,1.977005357894539,2.4511573597932954e-07,3.3459628591150435e-07,4.639131830440896e-10,0.0,0.0,1.1628112719461354e-09
81161200999999,52.99774396229252,81.3509116897688,92.49945937571138,0.0,0.0,2.140750849694479,4.0,1.0,2.0,0.09804445110532022,0.0429150210286251,1.9874987495035197,2.451111277644708e-07,4.275401239169023e-07,4.678947834948003e-10,0.0,0.0,1.1692626335877097e-09
81163201000000,52.99327086375658,81.33109909343267,92.50890421458756,0.0001497808410229597,0.0,2.1130819599802964,4.0,1.0,2.0,0.09857650858168765,0.042873320956050065,2.0717333553935697,2.443393609610748e-07,4.2873320955950216e-07,4.942523503465318e-10,9.268635419705471e-14,0.0,1.221232198310238e-09
81165201000000,52.98880137693164,81.31129556786252,92.51902519929473,0.0,0.0,2.1463873416875816,4.0,1.0,2.0,0.09804082129078884,0.042831696122012784,1.9708076068969524,2.451020532264009e-07,4.283169612221727e-07,4.621557456695095e-10,0.0,0.0,1.158903273727962e-09
81167200999999,52.984268908880765,81.29150111004292,92.52797326668747,0.0,0.0,2.141549880561285,4.0,1.0,2.0,0.09803898240740797,0.04279014714762252,1.983680691146807,2.4509745601794866e-07,4.2790147147522816e-07,4.66844485626922e-10,0.0,0.0,1.166823903008935e-09
81169201000000,52.97980240073055,81.27171571695592,92.53687401549688,0.00014976504702620734,0.0,2.142366382863086,4.0,1.0,2.0,0.09857094881276073,0.042748673871061245,1.980370443212182,2.443257744547593e-07,4.2748673870961683e-07,4.658690738599663e-10,9.266978629446147e-14,0.0,1.1647549400794038e-09
81171201000000,52.975339557703265,81.2519393855824,92.545757862044,0.0,0.0,2.1459918102145905,4.0,1.0,2.0,0.09803536133137244,0.04270727613089602,1.9584105719428397,2.4508840332785984e-07,4.270727613109991e-07,4.5930543346417243e-10,0.0,0.0,1.151173895663403e-09
81173200999999,52.97081370974979,81.23217211290157,92.55576840939388,0.0,0.0,2.1191497134030537,4.0,1.0,2.0,0.09803352683822496,0.042665953766078936,2.071937847262403,2.4508381709499114e-07,4.2665953765979457e-07,4.930901042046555e-10,0.0,0.0,1.221223640409554e-09
81175201000000,52.9663538075252,81.21241389589053,92.56506573347751,0.00014984314427729292,0.0,2.148056593512387,4.0,1.0,2.0,0.09856580737497647,0.04262470661594398,1.9850782065387633,2.4431218867958315e-07,4.2624706615844693e-07,4.6518863787078816e-10,9.272356651137138e-14,0.0,1.1675797797655748e-09
81177201000000,52.96189764976942,81.19266473152507,92.57456595989366,0.0,0.0,2.1349340419260145,4.0,1.0,2.0,0.09802991450572629,0.04258353452020793,2.0112428686116948,2.450747862637448e-07,4.2583534520411266e-07,4.750029712339261e-10,0.0,0.0,1.183703413214978e-09
81179200999999,52.95737841222248,81.17292461677904,92.58341756095236,0.0,0.0,2.1490506861724468,4.0,1.0,2.0,0.09802808438980852,0.04254243731896843,1.9492882552508215,2.450702109756908e-07,4.254243731886922e-07,4.5658571389259304e-10,0.0,0.0,1.14543428013757e-09
81181201000000,52.95292506647196,81.1531935486246,92.59194930047951,0.00014976504702620734,0.0,2.1489527929782417,4.0,1.0,2.0,0.09856005948090645,0.04250141485270333,1.9556207420187084,2.442986050780637e-07,4.250141485260432e-07,4.58738994193051e-10,9.266978629446147e-14,0.0,1.1493185907729683e-09
81183201000000,52.94847550330146,81.13347152403226,92.60020408556522,0.0,0.0,2.1553007599893905,4.0,1.0,2.0,0.09802448072608698,0.042460466962269405,1.9378599033975425,2.4506120181464597e-07,4.246046696247216e-07,4.5266053650373553e-10,0.0,0.0,1.1383312623464862e-09
81185200999999,52.94396286654354,81.11375853997107,92.60857594124235,0.0,0.0,2.1474562241136868,4.0,1.0,2.0,0.09802265497448054,0.04241959348890222,1.9652157653465914,2.450566374356304e-07,4.2419593488803296e-07,4.6133514276666484e-10,0.0,0.0,1.155193400379783e-09
81187201000000,52.93951609073452,81.09405459340809,92.61700165848089,0.0001497808410229597,0.0,2.1540168135949345,4.0,1.0,2.0,0.09855468858914583,0.04237879427421382,1.941693502123723,2.442851162833976e-07,4.2378794274115135e-07,4.538241761211749e-10,9.267919578790028e-14,0.0,1.1406491148138702e-09
81189201000000,52.93507315934798,81.07435968130925,92.625525994015,0.0,0.0,2.144756130688608,4.0,1.0,2.0,0.09801905998216107,0.042338069160193975,1.9588450631193983,2.450476499548317e-07,4.233806916039611e-07,4.6042062797313154e-10,0.0,0.0,1.151211831762107e-09
81191201000000,52.9305671137406,81.0546738006383,92.6337939996172,0.0,0.0,2.152629963900758,4.0,1.0,2.0,0.09801723858197157,0.04229741798920604,1.9330897843307242,2.450430964543576e-07,4.229741798910737e-07,4.5204124887434197e-10,0.0,0.0,1.1352895695468927e-09
81193201000000,52.92612689506096,81.0349969483576,92.64196161614608,0.0001497808410229597,0.0,2.1505132308149255,4.0,1.0,2.0,0.0985492765074418,0.04225684060398857,1.9475137817229973,2.442716285503235e-07,4.2256840603890136e-07,4.5653429673891716e-10,9.267919578790028e-14,0.0,1.1441696098069773e-09
81195201000000,52.92169057922338,81.01532912142771,92.65020185519305,0.0,0.0,2.152919223127335,4.0,1.0,2.0,0.09801365223146734,0.042216336847653475,1.9307309821821508,2.450341305780974e-07,4.2216336847855017e-07,4.514360310423188e-10,0.0,0.0,1.1337859692595144e-09
81197201000000,52.917191115147034,80.99567031680786,92.65985653816816,0.0,0.0,2.106029730737943,4.0,1.0,2.0,0.0980118351698496,0.04217590656368514,2.124333062011917,2.4502958792405244e-07,4.2175906563586767e-07,5.083330036497096e-10,0.0,0.0,1.2532654351861986e-09
81199201000000,52.91275742085368,80.97602053145539,92.6698266385241,0.00014962551123081687,0.0,2.151415675036384,4.0,1.0,2.0,0.09854343113623004,0.04213554959593902,1.9392640614136645,2.442581748590144e-07,4.2135549595840854e-07,4.5371846386153043e-10,9.260172220338061e-14,0.0,1.1389963599651887e-09
81201201000000,52.90832766368121,80.95637976232642,92.6778542003955,0.0,0.0,2.157181954650478,4.0,1.0,2.0,0.09800825740722226,0.042095265788641985,1.9284246443677766,2.4502064351748484e-07,4.209526578884292e-07,4.500323262699575e-10,0.0,0.0,1.1322820460689742e-09
81203201000000,52.90383477156424,80.9367480063752,92.68576988200732,0.0,0.0,2.1578190438840705,4.0,1.0,2.0,0.09800644467139913,0.04205505498638992,1.9252150826610799,2.4501611167966795e-07,4.205505498629183e-07,4.4915849012204323e-10,0.0,0.0,1.1302778324252549e-09
81205201000000,52.89940740893455,80.91712526055429,92.69365306981139,0.0001483367717855693,0.0,2.1531661761231033,4.0,1.0,2.0,0.0985340803938416,0.04201491703414728,1.937831111122123,2.4424485946830357e-07,4.2014917034049345e-07,4.5372634177941204e-10,9.19134502479331e-14,0.0,1.1380425848167048e-09
